customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_fiber optic,InternetService_no,Contract_one year,Contract_two year,PaymentMethod_credit card (automatic),PaymentMethod_electronic check,PaymentMethod_mailed check
4549-zdqyy,1,0,0,0,0.7183098591549296,1,0,1,0,1,1,0,0,0,0.3950248756218906,0.34888645280406183,0,0,0,1,0,1,0,0
3223-wzwjm,0,0,0,0,0.35211267605633806,1,1,0,0,0,0,0,1,1,0.6537313432835821,0.25795061158550653,1,1,0,0,0,0,1,0
5091-hfazw,1,0,0,0,0.014084507042253521,1,0,1,1,0,0,1,0,1,0.7253731343283583,0.017274405723517194,0,1,0,0,0,0,1,0
1360-jyxkq,1,1,1,0,0.7464788732394366,1,0,0,0,1,1,1,1,1,0.8044776119402984,0.6252365566582045,0,1,0,1,0,0,1,0
4194-whfcb,1,0,1,1,0.8169014084507042,1,1,0,1,0,1,0,1,1,0.7800995024875622,0.6418186014308793,0,1,0,0,0,0,0,0
5440-flbqg,0,1,1,0,0.9577464788732395,1,1,0,1,1,1,1,1,1,0.8970149253731344,0.842303254096469,1,1,0,0,1,0,0,0
1004-noznr,0,1,0,1,0.7746478873239437,1,0,1,0,0,0,1,1,0,0.7616915422885572,0.6052965612739442,0,1,0,1,0,1,0,0
7746-awnqw,1,0,0,0,0.3802816901408451,0,0,0,0,1,1,0,0,1,0.17412935323383083,0.10876990537733672,0,0,0,0,0,0,0,1
9770-kxgqu,1,0,0,0,0.7323943661971831,1,1,1,1,1,0,1,0,0,0.799502487562189,0.61078352180937,0,1,0,1,0,0,0,1
9237-hqitu,1,0,0,0,0.014084507042253521,1,0,0,0,0,0,0,0,1,0.5218905472636816,0.015330025386568198,1,1,0,0,0,0,1,0
2569-wgero,1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,0.0288557213930348,0.16162012462497116,0,0,1,0,1,0,0,0
3669-lvwzb,0,0,0,0,0.056338028169014086,0,0,0,1,0,0,1,1,1,0.32587064676616917,0.033135241172397877,1,0,0,0,0,0,0,1
3588-wsttj,1,1,0,0,0.47887323943661975,1,1,1,0,0,0,1,1,1,0.8039800995024875,0.4080083083314101,0,1,0,0,0,0,1,0
5141-zuvbh,1,0,0,1,0.11267605633802817,1,0,1,0,1,1,0,1,0,0.7437810945273632,0.09825178859912302,0,1,0,0,0,0,0,0
3621-ceovk,1,1,1,0,0.18309859154929578,1,1,0,1,0,0,1,1,1,0.8154228855721393,0.15589660743134087,1,1,0,0,0,0,1,0
9227-uaqft,0,0,0,0,0.2112676056338028,1,0,0,0,0,0,0,0,0,0.014925373134328346,0.030642741749365338,0,0,1,0,1,0,0,1
8898-kascd,0,0,0,0,0.5352112676056339,0,0,0,0,1,1,0,0,0,0.17213930348258705,0.14889799215324256,0,0,0,1,0,0,0,1
0824-vwdpo,1,0,0,0,0.619718309859155,1,1,1,1,0,0,0,1,0,0.7810945273631841,0.5104950380798523,0,1,0,1,0,0,0,0
0565-iycgt,0,0,0,0,0.9577464788732395,1,1,1,1,1,1,0,1,1,0.6004975124378109,0.615930071543965,1,0,0,1,0,1,0,0
2608-bhkfn,1,0,0,0,0.04225352112676056,1,0,0,0,0,0,0,0,1,0.5154228855721392,0.0286291253173321,1,1,0,0,0,1,0,0
8610-wfcjf,1,0,1,1,0.676056338028169,1,1,0,0,0,0,1,1,1,0.7696517412935323,0.5498153704131087,1,1,0,0,0,0,1,0
7527-qnrus,0,0,1,1,0.22535211267605634,1,1,0,0,0,0,0,0,1,0.06865671641791044,0.04544195707362105,0,0,1,0,1,0,0,1
0784-zqjzx,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0.01641791044776117,0.17434225709669976,0,0,1,0,1,1,0,0
8168-uqwwf,1,0,0,0,0.14084507042253522,1,1,0,0,1,0,1,1,1,0.7920398009950248,0.12538656819755367,1,1,0,0,0,0,0,0
5539-tmzlf,0,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0.5124378109452736,0.005879298407569814,1,1,0,0,0,0,1,0
0386-cwrgm,1,0,1,1,0.6338028169014085,1,0,0,0,0,0,0,0,0,0.011442786069651711,0.10951419339949228,0,0,1,0,1,0,0,1
9943-vszuv,0,1,0,0,0.9295774647887325,1,1,0,0,0,0,0,0,1,0.5716417910447761,0.5818197553657974,0,1,0,0,0,0,0,1
9916-ayhtc,0,0,0,0,0.6619718309859155,1,0,0,0,0,0,0,0,0,0.015920398009950265,0.10353104084929611,0,0,1,0,1,1,0,0
9903-lysab,0,0,1,0,0.23943661971830985,1,1,0,0,0,0,0,0,1,0.546268656716418,0.14852873297945998,0,1,0,0,0,0,1,0
3754-dxmrt,0,1,0,0,0.014084507042253521,1,0,0,0,0,0,0,0,1,0.2577114427860696,0.008521809369951536,1,0,0,0,0,0,1,0
7191-adrgf,0,0,1,0,0.6056338028169015,0,0,0,1,1,0,1,1,0,0.35870646766169145,0.27367297484421876,0,0,0,0,1,0,0,0
3800-lytrk,1,0,0,0,0.18309859154929578,1,0,1,0,0,1,0,0,0,0.372636815920398,0.08958573736441265,0,0,0,1,0,0,0,1
6137-mfajn,1,0,0,0,0.6619718309859155,0,0,1,1,0,0,1,0,1,0.2641791044776119,0.24068197553657977,0,0,0,0,0,0,1,0
4869-epius,0,0,1,0,0.7746478873239437,1,0,0,0,0,0,0,1,1,0.6233830845771144,0.5237364412647126,0,1,0,1,0,0,1,0
2773-ovbpk,0,0,1,0,0.9295774647887325,1,1,0,1,1,1,1,1,1,0.9258706467661691,0.8710362335564275,0,1,0,0,1,0,0,0
0639-tsiqw,1,0,0,0,0.9295774647887325,1,1,1,1,1,0,1,0,1,0.8427860696517412,0.7924590353104085,1,1,0,0,0,1,0,0
4163-hftuk,0,0,0,0,0.7042253521126761,1,0,0,0,0,0,0,0,0,0.008457711442786064,0.1141241633971844,0,0,1,1,0,0,1,0
9436-zbzct,0,0,0,0,0.18309859154929578,1,1,0,0,0,1,1,0,1,0.7134328358208956,0.1338102930994692,1,1,0,0,0,0,1,0
8016-ncfvo,0,1,0,0,0.7605633802816901,1,1,1,1,1,1,1,1,1,0.9776119402985074,0.7343353334871914,0,1,0,0,0,0,1,0
9443-jubuo,0,0,1,1,1.0,0,0,1,1,1,1,1,1,1,0.46766169154228854,0.5146607431340873,0,0,0,0,1,1,0,0
3426-niyyl,0,0,0,0,0.19718309859154928,1,1,0,0,0,0,0,0,0,0.33134328358208953,0.08616432033233326,1,0,0,0,0,0,1,0
5940-nfxkv,0,0,1,1,0.25352112676056343,1,1,0,0,0,0,0,1,1,0.6507462686567165,0.1669686129702285,1,1,0,0,0,0,1,0
1429-uyjsv,1,0,0,0,0.15492957746478872,1,0,0,0,0,0,0,0,0,0.014427860696517386,0.027936764366489727,0,0,1,1,0,0,0,1
0076-lveps,0,0,0,1,0.3943661971830986,0,0,1,1,1,1,0,0,1,0.26616915422885573,0.14120124624971153,0,0,0,0,0,0,0,1
6615-zgedr,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.014427860696517386,0.00010385414262635562,1,0,1,0,0,0,0,1
1299-aurja,1,0,1,1,0.971830985915493,1,1,0,0,0,0,0,0,0,0.06417910447761191,0.19237249019155322,0,0,1,0,1,0,0,0
7969-ffowg,0,0,1,1,0.9014084507042254,1,0,0,0,0,0,0,0,0,0.01641791044776117,0.14698822986383567,0,0,1,0,1,0,0,1
2360-rdgro,0,0,1,0,0.9014084507042254,1,1,1,0,1,0,1,1,1,0.8557213930348259,0.7840006923609508,0,1,0,0,0,0,1,0
1009-irmna,1,0,0,0,0.08450704225352114,1,0,0,0,0,0,0,0,0,0.01741293532338306,0.013708746826678973,1,0,1,0,0,0,0,0
0301-kobtq,0,0,0,0,0.4366197183098592,1,0,0,0,0,0,0,0,1,0.01791044776119402,0.06873413339487654,0,0,1,0,1,0,0,0
0924-bjcrc,1,1,1,0,0.8309859154929577,1,1,0,1,0,0,0,1,0,0.708457711442786,0.6087929840756982,0,1,0,0,0,0,1,0
0708-lgsmf,0,0,1,0,0.16901408450704225,1,1,1,0,0,0,0,1,1,0.47363184079601983,0.101944380336949,0,0,0,0,0,0,1,0
8780-rsyyu,1,0,0,0,0.33802816901408456,1,0,0,0,0,0,0,0,1,0.009452736318407956,0.05923147934456498,0,0,1,0,0,1,0,0
9391-ttoyh,1,0,0,0,0.3098591549295775,1,0,0,0,0,0,0,0,1,0.01243781094527363,0.052088622201707825,0,0,1,0,0,0,0,1
5480-tbgph,1,0,1,0,0.323943661971831,1,0,0,1,1,0,1,1,1,0.8064676616915423,0.2783925686591276,1,1,0,0,0,1,0,0
9680-niauv,1,0,1,1,1.0,1,1,1,1,1,0,1,1,0,0.9099502487562189,0.9358989153011771,0,1,0,0,1,1,0,0
4811-jbuvu,0,0,0,0,0.4084507042253521,1,1,0,0,0,1,0,1,1,0.7129353233830846,0.31206438956842836,0,1,0,0,0,1,0,0
2878-dhmin,0,0,1,1,0.47887323943661975,1,0,0,0,0,0,0,0,0,0.01641791044776117,0.07468266789753059,0,0,1,1,0,0,1,0
0691-ifbqw,1,1,0,0,0.6338028169014085,1,1,1,1,1,0,1,1,1,0.9129353233830845,0.5603507962150935,1,1,0,1,0,0,1,0
2475-mrozf,0,0,0,0,0.4084507042253521,1,1,1,1,1,1,0,0,1,0.763681592039801,0.3269789983844911,0,1,0,0,0,1,0,0
2558-buozz,0,0,0,0,0.647887323943662,1,1,1,1,0,0,1,0,0,0.7616915422885572,0.5212381721670898,0,1,0,1,0,0,0,0
5442-xsdcw,0,0,1,1,0.14084507042253522,1,0,0,0,0,0,1,0,1,0.6094527363184079,0.09804984998846066,1,1,0,0,0,0,0,0
7459-rrwqz,1,0,0,0,0.19718309859154928,1,1,1,0,0,0,0,1,1,0.46169154228855724,0.11259519963074083,1,0,0,0,0,0,0,0
8242-jsvbo,0,0,0,0,0.08450704225352114,1,0,0,0,0,0,0,0,1,0.2626865671641791,0.03504500346180476,0,0,0,0,0,0,0,0
6519-cfdbx,1,0,0,0,0.014084507042253521,1,0,0,0,0,0,0,0,1,0.27014925373134324,0.007171705515808909,0,0,0,0,0,0,1,0
0827-itjph,0,0,0,0,0.49295774647887325,1,0,0,0,0,0,0,0,1,0.0029850746268656747,0.07733671820909302,0,0,1,0,1,1,0,0
6261-lhrtg,1,0,0,0,0.35211267605633806,1,0,0,1,1,0,0,0,1,0.36318407960199006,0.1601777059773829,0,0,0,0,0,1,0,0
9430-nkqly,0,0,1,1,1.0,1,1,0,0,0,0,0,0,1,0.0681592039800995,0.204477267482114,0,0,1,0,1,1,0,0
4860-yzgzm,0,0,0,0,0.1267605633802817,1,0,0,0,0,0,0,0,0,0.01741293532338306,0.019224555735056544,0,0,1,0,0,0,1,0
7114-aeoze,1,0,0,0,0.8309859154929577,1,0,0,0,0,0,0,0,0,0.015920398009950265,0.12800600046157395,0,0,1,0,1,0,0,0
3030-zkiwl,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.01791044776119402,0.0001442418647588273,0,0,1,0,0,0,0,1
1335-hqmkx,1,0,1,0,1.0,1,1,0,1,1,0,1,1,1,0.8268656716417909,0.8428744518809139,0,1,0,1,0,0,1,0
6210-kbbpi,0,1,0,0,0.11267605633802817,1,1,0,1,0,0,1,1,1,0.8079601990049752,0.10392337872144011,1,1,0,0,0,1,0,0
9063-zgtuy,1,0,1,1,0.8450704225352113,1,0,0,0,0,0,0,0,1,0.011442786069651711,0.1342891760904685,1,0,1,0,0,0,0,1
7266-gssjx,0,0,1,1,0.14084507042253522,1,0,0,0,0,0,0,0,1,0.021890547263681587,0.026771290099238405,0,0,1,0,0,0,1,0
4176-fxybo,0,0,1,0,0.7464788732394366,1,1,1,1,1,0,1,1,0,0.908457711442786,0.7039176090468497,0,1,0,0,0,0,1,0
0215-bqkgs,0,0,0,0,0.4084507042253521,1,0,1,1,1,0,0,0,1,0.6572139303482587,0.2792291714747288,0,1,0,0,0,1,0,0
9728-fttvz,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.5069651741293533,0.005815831987075929,1,1,0,0,0,0,1,0
2519-twkfs,0,0,1,1,0.33802816901408456,1,1,0,0,0,1,0,0,1,0.3666666666666667,0.16700900069236094,0,0,0,1,0,0,0,1
1370-ggawx,1,0,0,0,0.6338028169014085,1,1,0,1,1,0,0,1,1,0.755223880597015,0.5065370413108701,0,1,0,1,0,0,1,0
8183-onmxc,1,0,0,0,0.014084507042253521,1,0,0,0,0,0,0,1,0,0.6218905472636815,0.01623009462266328,1,1,0,0,0,0,1,0
5848-fhrfc,1,0,0,0,0.943661971830986,1,0,0,0,0,0,0,0,0,0.01791044776119402,0.15786983614124164,0,0,1,0,1,0,0,0
7088-fbawu,1,0,1,1,0.22535211267605634,1,0,1,1,0,0,1,1,0,0.5601990049751243,0.1381260096930533,0,0,0,0,0,0,0,1
2604-xvdam,1,0,0,0,0.15492957746478872,1,0,0,0,0,0,0,0,0,0.254228855721393,0.06025271174705748,0,0,0,0,0,0,0,0
1029-qfben,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.012935323383084563,8.654511885529664e-05,1,0,1,0,0,0,0,1
2049-bafnw,1,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0.17562189054726368,0.001973228709900761,0,0,0,0,0,0,0,1
0701-rfgfi,1,0,1,1,0.676056338028169,1,1,0,0,0,0,1,1,1,0.7676616915422886,0.5302504038772213,0,1,0,0,0,0,0,0
9688-ygxvr,1,0,0,0,0.6056338028169015,1,0,0,1,1,0,1,0,1,0.6955223880597016,0.4563120240018463,0,1,0,0,0,1,0,0
4806-dxqce,1,1,1,0,0.971830985915493,1,1,1,1,1,1,1,1,1,0.9492537313432835,0.8880510039233787,0,1,0,0,1,0,1,0
3796-enzgf,0,0,1,0,0.8732394366197184,1,1,0,1,0,1,0,1,0,0.48756218905472637,0.4864239556888991,0,0,0,0,1,0,0,1
3920-hihmq,1,0,0,1,0.35211267605633806,1,1,0,0,0,0,0,0,1,0.31094527363184077,0.14387837525963537,0,0,0,0,0,0,0,1
5995-lftle,0,0,0,0,0.8028169014084507,1,1,0,0,0,0,0,0,1,0.07014925373134329,0.1679609969997692,0,0,1,0,1,1,0,0
5143-wmwog,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.01691542288557213,0.00013270251557812116,1,0,1,0,0,0,1,0
2294-salne,0,0,1,1,0.3098591549295775,1,0,0,1,1,1,0,0,0,0.682089552238806,0.22178629125317334,0,1,0,1,0,0,0,1
5295-pcjoo,0,0,0,1,0.04225352112676056,1,0,1,0,0,0,0,0,1,0.30995024875621885,0.019109162243249482,1,0,0,0,0,0,1,0
5482-vxsxj,0,0,0,0,0.295774647887324,1,0,0,1,0,0,1,1,1,0.745771144278607,0.2467689822294023,0,1,0,0,0,0,0,1
1043-uxovo,1,0,0,0,0.9859154929577465,1,1,1,1,1,1,1,1,1,0.9442786069651742,0.9202054004154167,0,1,0,0,1,1,0,0
1045-ltcyt,1,0,1,1,0.09859154929577466,1,0,0,0,0,0,0,0,0,0.027860696517412936,0.013956842834064159,0,0,1,0,0,1,0,0
6857-tkdjv,0,0,1,1,0.9295774647887325,1,1,0,0,0,0,0,0,0,0.06368159203980098,0.184819986152781,0,0,1,0,1,0,0,0
7017-vfuly,1,0,1,0,0.014084507042253521,1,0,0,0,0,0,0,0,0,0.01840796019900498,0.002809831525501961,0,0,1,0,0,0,0,0
5307-uvgnb,1,0,1,1,0.7323943661971831,0,0,1,1,1,0,0,1,1,0.3029850746268657,0.2857604431110085,0,0,0,0,0,0,0,0
0315-lvcrk,0,0,0,0,0.14084507042253522,1,0,0,0,1,0,0,1,0,0.6621890547263681,0.10038656819755366,0,1,0,0,0,0,1,0
4612-ssvhj,1,1,0,0,0.26760563380281693,1,0,0,0,0,0,0,1,1,0.6288557213930348,0.1907223632587122,0,1,0,0,0,0,1,0
0742-nxbgr,1,0,0,0,0.0,1,0,0,1,1,0,0,0,1,0.6373134328358209,0.0073274867297484425,1,1,0,0,0,0,1,0
9828-qhfbk,0,0,0,0,0.323943661971831,1,0,1,0,0,0,0,0,1,0.32736318407960197,0.14503807985229633,0,0,0,0,0,0,1,0
6752-apnjl,0,0,1,1,0.5774647887323944,1,0,1,1,0,0,0,0,0,0.3606965174129353,0.26336833602584814,0,0,0,0,0,0,0,1
0021-ikxgc,1,1,0,0,0.0,1,1,0,0,0,0,0,0,1,0.535820895522388,0.0061504731133164075,0,1,0,0,0,0,1,0
5306-bvtkj,0,0,1,1,0.6619718309859155,1,0,0,1,1,0,0,0,1,0.37363184079601985,0.30376182783291017,0,0,0,1,0,1,0,0
3283-wcwxt,0,0,1,1,0.07042253521126761,1,1,0,0,0,0,0,0,0,0.07114427860696515,0.015520424648049851,0,0,1,0,1,0,0,1
1685-vayjf,0,0,0,0,0.14084507042253522,1,0,0,0,0,0,0,0,0,0.2681592039800995,0.05460420032310178,0,0,0,0,0,1,0,0
0058-evzwm,1,0,1,0,0.7605633802816901,1,1,1,0,0,0,1,0,1,0.7119402985074627,0.5701361643203324,0,1,0,0,0,0,0,0
4501-uykbc,1,1,0,0,0.6338028169014085,1,1,0,0,1,1,0,1,1,0.5059701492537313,0.37347680590814675,0,0,0,1,0,1,0,0
1591-nfnlq,0,0,0,0,0.7042253521126761,1,1,0,0,1,0,0,0,0,0.6144278606965173,0.4873701823217171,1,1,0,0,0,1,0,0
7994-uyivz,0,0,1,0,0.09859154929577466,1,1,0,0,0,0,0,1,1,0.6706467661691543,0.07392684052619433,0,1,0,0,0,0,0,0
3957-sqxml,1,0,1,1,0.46478873239436624,1,1,0,0,0,0,0,0,0,0.06666666666666665,0.10102700207708286,0,0,1,0,1,1,0,0
5168-mswxt,0,0,1,1,0.09859154929577466,1,0,0,0,1,0,1,1,1,0.7611940298507462,0.08547772905608124,0,1,0,0,0,0,1,0
3604-wlabm,1,0,0,0,0.1267605633802817,1,0,0,0,1,1,0,0,0,0.35820895522388063,0.06510500807754444,0,0,0,0,0,0,1,0
1218-vkfpe,1,0,1,1,0.15492957746478872,1,0,0,0,0,0,0,0,0,0.007462686567164173,0.024780752365566584,1,0,1,0,0,0,0,1
2573-gyruu,0,1,1,0,0.6619718309859155,1,1,0,0,1,0,0,1,1,0.7243781094527363,0.5021867066697439,0,1,0,0,0,1,0,0
1075-bgwoh,0,1,1,0,0.2112676056338028,1,1,0,0,1,0,1,1,1,0.8009950248756219,0.18102354027232864,1,1,0,0,0,0,1,0
6476-yhmga,1,0,1,1,0.19718309859154928,1,0,0,1,1,1,1,1,0,0.5796019900497512,0.13117932148626818,0,0,0,0,0,0,0,0
4159-naaix,1,0,0,0,0.8732394366197184,1,1,0,1,0,0,1,1,0,0.7880597014925373,0.7193861066235865,0,1,0,0,1,0,0,0
7925-pnrgi,1,0,1,1,0.619718309859155,1,1,1,1,1,1,1,0,0,0.6273631840796019,0.40645049619201473,0,0,0,0,0,0,0,1
6543-xrmyr,1,1,0,0,0.4084507042253521,1,1,0,1,0,0,1,1,1,0.8104477611940298,0.3402434802677129,1,1,0,0,0,0,1,0
7661-cpurm,0,0,0,0,0.25352112676056343,1,0,0,0,0,1,0,1,1,0.691044776119403,0.19699399953842606,0,1,0,1,0,1,0,0
9940-hpqpg,1,0,1,0,0.11267605633802817,1,1,1,1,1,0,0,0,0,0.7313432835820896,0.09773828756058159,1,1,0,0,0,0,0,0
2642-dtvco,0,1,0,0,0.11267605633802817,1,1,0,0,0,0,0,1,1,0.6646766169154228,0.08397184398799909,1,1,0,0,0,0,1,0
7426-rhzgu,0,0,0,0,0.11267605633802817,1,0,0,0,0,1,1,1,1,0.772636815920398,0.09331294714978076,0,1,0,0,0,0,0,0
1131-qqzeb,0,1,1,0,0.9859154929577465,1,1,0,0,0,0,0,0,0,0.056716417910447736,0.20048465266558968,0,0,1,0,1,0,0,0
5908-qmgoe,0,1,0,0,0.19718309859154928,1,1,0,0,0,0,0,0,1,0.5567164179104478,0.12867528271405496,1,1,0,0,0,1,0,0
2462-xiijb,0,0,0,0,0.056338028169014086,1,1,0,0,1,0,1,0,1,0.7388059701492538,0.05006923609508424,1,1,0,0,0,0,1,0
2362-ibooy,0,0,0,0,0.49295774647887325,1,1,0,0,0,0,0,1,1,0.6616915422885572,0.34979806138933767,1,1,0,0,0,0,1,0
6859-rkmzj,0,0,1,0,0.14084507042253522,1,0,0,0,0,0,1,0,1,0.36616915422885565,0.06800715439649203,0,0,0,0,0,0,0,0
2790-xuymv,0,0,0,1,0.9859154929577465,1,1,1,1,0,0,0,0,1,0.6686567164179105,0.6935321947842141,0,1,0,1,0,1,0,0
4415-wngvr,1,1,1,0,0.15492957746478872,1,0,1,0,1,1,1,1,1,0.6064676616915423,0.10674474959612279,0,0,0,1,0,0,1,0
1750-cskkm,0,0,0,1,0.11267605633802817,1,0,0,0,0,0,1,0,0,0.36915422885572136,0.04972882529425341,1,0,0,0,0,0,1,0
6615-nggzj,0,0,0,0,0.18309859154929578,1,1,0,1,0,0,1,1,1,0.8189054726368158,0.16117585968151396,1,1,0,0,0,0,1,0
9381-ndkme,1,1,1,0,0.323943661971831,0,0,0,0,1,0,0,1,1,0.22288557213930343,0.10552734825755827,1,0,0,0,0,1,0,0
4919-ikaty,0,0,1,1,0.056338028169014086,1,1,1,0,1,0,0,0,1,0.6592039800995024,0.05019039926148166,1,1,0,0,0,0,1,0
9169-bsvin,0,0,0,0,0.15492957746478872,1,1,0,0,1,0,1,1,0,0.5621890547263682,0.09326678975305792,0,0,0,0,0,0,0,0
0096-fcpuf,0,0,0,0,0.4084507042253521,1,1,1,0,0,0,0,1,1,0.46019900497512434,0.21574544195707362,0,0,0,0,0,0,0,1
1334-fjsvr,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0.05970149253731341,0.0006288945303484883,1,0,0,0,0,0,1,0
0428-ikycp,0,0,1,0,0.295774647887324,1,0,0,0,1,0,1,0,1,0.6840796019900497,0.2113835679667667,0,1,0,0,0,0,0,0
2235-ezaik,1,0,1,0,1.0,1,1,1,1,1,1,1,0,0,0.6064676616915423,0.6211747057465958,0,0,0,0,1,1,0,0
2123-ageen,1,1,0,0,0.08450704225352114,1,0,0,0,1,0,1,0,1,0.6577114427860695,0.06818024463420264,0,1,0,0,0,0,1,0
5628-fcgyg,0,0,0,0,0.28169014084507044,1,1,0,0,0,0,0,1,1,0.6552238805970149,0.19832102469420726,0,1,0,0,0,0,1,0
4806-hipdw,1,0,1,0,0.0,1,0,0,0,0,0,0,0,1,0.5044776119402985,0.005786983614124165,1,1,0,0,0,0,1,0
3658-qqjyd,0,0,0,0,0.8591549295774649,1,0,1,1,0,0,1,1,1,0.5577114427860697,0.5399549965381952,0,0,0,1,0,1,0,0
6097-eqisj,1,0,1,1,0.9154929577464789,1,1,0,1,1,0,1,1,1,0.8378109452736319,0.7611758596815139,1,1,0,1,0,1,0,0
0228-mauwc,0,0,0,0,0.25352112676056343,1,1,0,0,1,1,0,0,0,0.41094527363184075,0.12990999307639048,0,0,0,0,0,0,1,0
5442-bhqng,1,0,0,0,0.014084507042253521,1,0,0,0,0,0,0,0,0,0.5184079601990049,0.013899146088160626,0,1,0,0,0,0,1,0
0030-fnxpp,1,0,0,0,0.02816901408450704,1,0,0,0,0,0,0,0,0,0.015920398009950265,0.004431110085391184,0,0,1,0,0,0,0,1
2911-wdxmv,0,0,0,1,0.23943661971830985,1,1,0,0,1,0,0,0,1,0.6199004975124378,0.16014885760443112,0,1,0,0,0,1,0,0
0516-vrybw,1,0,0,1,0.23943661971830985,1,0,0,0,0,0,0,0,0,0.018905472636815884,0.042932148626817455,1,0,1,1,0,0,0,0
9492-tokri,1,0,0,0,0.23943661971830985,1,1,0,1,0,0,1,0,1,0.7139303482587065,0.1740768520655435,1,1,0,0,0,1,0,0
8988-ecpjr,1,1,1,1,0.46478873239436624,1,1,0,1,0,0,0,0,1,0.6104477611940298,0.3115047311331641,1,1,0,0,0,0,0,1
3452-abwrl,0,1,0,0,0.647887323943662,1,1,0,0,0,0,1,0,1,0.6746268656716418,0.4438956842834064,0,1,0,0,0,1,0,0
1092-wpivq,1,0,1,1,0.23943661971830985,1,1,0,0,0,0,0,0,0,0.0681592039800995,0.047270943918762985,0,0,1,0,1,0,0,1
7083-miopc,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0.019900497512437804,0.17864066466651282,0,0,1,0,1,1,0,0
5539-hivak,1,1,1,0,0.3802816901408451,1,1,0,0,0,0,0,0,0,0.07412935323383085,0.08259866143549505,0,0,1,0,0,0,0,1
9931-dcezh,0,0,0,1,0.3802816901408451,1,0,0,1,0,1,0,0,1,0.3597014925373134,0.1728363720286176,0,0,0,1,0,1,0,0
6447-gorxk,0,0,0,1,0.4225352112676057,0,0,0,0,0,0,0,0,0,0.06716417910447761,0.08889914608816064,0,0,0,0,0,1,0,0
2232-dmlxu,1,0,1,0,0.0,1,0,0,0,0,0,1,0,0,0.36766169154228856,0.0042003231017770605,1,0,0,0,0,0,0,1
1527-sxdpn,0,0,1,1,0.7183098591549296,1,1,0,0,1,1,0,1,1,0.7761194029850746,0.5736729748442188,1,1,0,0,1,0,0,0
9631-xeyke,0,0,0,0,0.02816901408450704,1,1,0,0,0,0,0,0,0,0.31990049751243776,0.013668359104546501,0,0,0,0,0,0,0,0
6484-latfu,0,0,0,0,0.943661971830986,1,1,0,0,0,0,0,0,0,0.06268656716417911,0.18908377567505194,0,0,1,0,1,0,0,1
3753-tsemp,1,0,1,0,0.19718309859154928,1,0,0,0,0,0,1,1,0,0.6955223880597016,0.15829679206092775,1,1,0,0,0,0,1,0
6583-kqjlk,1,1,1,0,0.19718309859154928,1,0,0,1,0,0,1,1,1,0.7601990049751244,0.14611700900069235,0,1,0,0,0,0,1,0
3635-qqrqd,0,0,0,0,0.8591549295774649,1,0,0,0,0,0,0,0,1,0.01791044776119402,0.1364931917839834,0,0,1,0,1,1,0,0
4480-qqrhc,1,1,0,0,0.09859154929577466,1,0,0,0,1,0,0,0,1,0.5552238805970149,0.06708400646203555,0,1,0,0,0,0,0,0
9822-oaovb,1,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0.37014925373134333,0.004229171474728826,0,0,0,0,0,0,1,0
5626-mgtuk,1,0,0,0,0.26760563380281693,1,1,1,0,0,0,1,0,1,0.7049751243781094,0.21468382183244866,0,1,0,0,0,0,0,0
7571-yxdad,1,0,0,0,0.014084507042253521,1,1,0,0,0,0,0,0,0,0.5636815920398011,0.01481075467343642,1,1,0,0,0,1,0,0
7402-eyfxx,0,1,0,0,0.35211267605633806,1,1,0,0,0,0,1,1,1,0.7497512437810945,0.27524809600738515,0,1,0,0,0,0,1,0
1131-suekt,0,0,1,1,0.8450704225352113,1,0,0,1,0,1,1,1,1,0.7980099502487562,0.7069466882067851,0,1,0,1,0,0,0,0
4135-frwkj,1,1,1,1,0.7605633802816901,1,1,1,0,1,1,1,0,0,0.5771144278606964,0.477238633741057,0,0,0,1,0,0,1,0
8805-jnraz,1,0,0,0,0.014084507042253521,1,0,0,1,0,0,0,0,0,0.3079601990049751,0.009796907454419572,0,0,0,0,0,0,0,1
2577-gvsil,0,0,1,1,0.47887323943661975,1,1,0,0,0,1,1,1,1,0.5492537313432836,0.3049042234018001,0,0,0,1,0,0,0,0
4526-rmtll,0,0,1,1,0.09859154929577466,1,1,1,1,0,1,0,1,1,0.5761194029850747,0.07235171936302792,0,0,0,0,1,1,0,0
2239-cfouj,0,0,1,1,0.0,1,0,0,0,0,0,0,0,0,0.021393034825870627,0.00018462958689129897,0,0,1,1,0,0,0,1
