customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_fiber optic,InternetService_no,Contract_one year,Contract_two year,PaymentMethod_credit card (automatic),PaymentMethod_electronic check,PaymentMethod_mailed check,sentiment_category,final_sentiment_score,topic,topic_prob
9968-ffvvh,0,0,0,0,0.8732394366197184,1,1,1,1,1,1,0,0,0,0.5029850746268656,0.4722536348949919,0,0,0,1,0,0,0,0,Very Positive,0.7857278236865997,Transfer bank dsl years,0.968284117600986
7905-njmxs,0,1,1,0,0.0845070422535211,1,1,1,1,0,1,0,0,0,0.4572139303482587,0.0526425109623817,0,0,0,0,0,0,1,0,Very Positive,0.8643022621154786,Monthtomonth dsl contract check,1.0
9135-mgvpy,0,0,1,0,0.9577464788732396,1,0,1,1,1,1,1,1,1,0.6611940298507463,0.6762174013385644,0,0,0,0,1,0,0,1,Very Positive,0.9491045065879822,Loyal mail provide able,0.8702608943451589
9351-lzygf,1,0,1,0,0.5774647887323944,1,1,1,1,0,1,0,0,1,0.4791044776119403,0.3126009693053312,0,0,0,0,0,1,0,0,Very Positive,0.964692329120636,Card credit payments dsl,1.0
7439-dkztw,0,0,0,0,0.0,1,0,0,0,0,0,1,0,1,0.6199004975124378,0.007125548119086,0,1,0,0,0,0,1,0,Very Positive,0.963393103981018,Past use reliability speed,0.1248011718822916
7851-flggq,0,0,0,0,0.0,0,0,0,1,0,1,0,1,1,0.2626865671641791,0.0029829217632125,1,0,0,0,0,0,0,1,Very Negative,-0.9372749626636504,Sign slow unreliable expectations,1.0
5804-hyiez,0,0,1,1,0.971830985915493,1,1,1,1,0,0,1,1,1,0.8736318407960199,0.8695188091391646,0,1,0,0,0,0,1,0,Very Positive,0.8799279063224792,Fast years electronic fiber,1.0
6177-pevra,1,0,0,0,0.6619718309859155,1,0,1,1,0,0,0,0,0,0.3706467661691542,0.3010096930533117,0,0,0,0,1,1,0,0,Very Positive,0.8563094531059265,Card credit dsl provider,0.9611169223214424
1970-kkfwl,1,0,0,0,0.4788732394366197,1,1,0,0,0,0,0,0,0,0.0502487562189054,0.0898107546734364,0,0,1,0,1,0,0,0,Very Positive,0.7774471103668212,Transfer bank though even,1.0
0578-skvmf,1,0,1,1,0.295774647887324,1,0,0,1,0,0,0,1,0,0.6472636815920397,0.2108354488806831,1,1,0,0,0,0,1,0,Negative,-0.3986728549957275,Cancel ultimately decide recently,1.0
8402-eivqs,0,0,1,0,0.9295774647887324,1,0,1,1,0,0,1,1,1,0.8223880597014926,0.7747922917147473,0,1,0,1,0,1,0,0,Very Positive,0.9433006571769714,Card credit quality fast,0.9895962701867872
7852-lecyp,0,1,1,0,0.1690140845070422,1,1,1,1,0,0,0,1,0,0.7517412935323382,0.1433417955227325,0,1,0,0,0,1,0,0,Very Positive,0.9107347212314606,Card credit quality fast,0.7092581731553981
4644-obgfz,0,0,1,1,0.7605633802816901,1,0,0,0,0,0,0,0,0,0.0124378109452736,0.1162647126702054,0,0,1,1,0,0,0,1,Positive,0.4210678612232208,Mail though even years,0.92308579718462
5375-xldof,0,0,1,1,0.9577464788732396,1,1,1,1,1,1,1,1,1,0.9562189054726368,0.8824140318486038,0,1,0,0,1,0,0,0,Very Positive,0.7910514218807221,Transfer bank extremely highly,1.0
6339-rzcbj,0,0,0,0,0.6619718309859155,1,0,0,1,1,1,1,1,0,0.6034825870646766,0.4330371567043619,0,0,0,0,1,1,0,0,Very Positive,0.8629390689849854,-1 internet service provider overall,0.0
6172-fecyy,0,0,1,1,0.676056338028169,1,1,0,0,0,0,1,0,0,0.6592039800995024,0.4888126009693053,1,1,0,0,0,0,1,0,Very Negative,-0.6128532880783081,Better deal decide ultimately,0.649110240746125
5136-gfpmb,0,0,0,0,0.7464788732394366,1,1,0,0,1,0,0,1,0,0.7079601990049752,0.5597392107085161,0,1,0,0,0,1,0,0,Very Positive,0.8643477362155914,Credit card extremely fast,1.0
3577-amvux,0,0,0,0,0.0,1,0,0,0,1,1,0,0,0,0.3661691542288556,0.004183014078006,0,0,0,0,0,0,0,1,Very Positive,0.8818820190429688,Mail dsl able pay,1.0
1452-uzosf,0,0,1,1,1.0,1,1,1,1,1,1,1,0,1,0.8741293532338307,0.8688899146088161,0,1,0,0,1,1,0,0,Very Positive,0.96658706240654,Stream home movies allow,1.0
6765-mbqnu,1,0,1,0,0.352112676056338,1,1,0,0,0,0,0,0,0,0.0771144278606965,0.076765520424648,0,0,1,1,0,0,0,1,Very Positive,0.920272585439682,-1 internet service provider overall,0.0
0380-neavx,0,1,0,0,0.4647887323943662,1,0,0,1,1,0,1,1,1,0.8119402985074626,0.3836083544888068,0,1,0,1,0,0,1,0,Very Positive,0.927457281589508,-1 internet service provider overall,0.0
0983-tatyj,1,0,1,0,0.4507042253521127,1,0,0,0,0,1,0,0,1,0.3303482587064676,0.2007962150934687,0,0,0,1,0,0,0,1,Very Positive,0.6710611018657684,-1 internet service provider overall,0.0
3466-ritxd,0,0,0,0,0.352112676056338,1,1,1,1,0,0,1,0,1,0.7378109452736319,0.2689822294022617,0,1,0,0,0,1,0,0,Very Positive,0.9419128761291504,Credit card extremely fast,0.7317599305239622
6407-gsjnl,1,0,0,0,0.7042253521126761,1,1,0,0,0,0,0,0,0,0.0666666666666666,0.1464574198015232,0,0,1,0,1,0,0,0,Very Positive,0.6790526336193085,Though even bank transfer,0.7162927829326325
5924-ifqtt,0,0,1,1,0.1690140845070422,1,1,0,1,1,1,1,0,1,0.5427860696517413,0.1051523194091853,0,0,0,0,0,0,1,0,Very Positive,0.6001266478538513,Monthtomonth dsl contract check,0.8581390838498187
4993-jcrgj,0,0,0,0,0.352112676056338,1,1,0,0,1,1,0,0,1,0.6572139303482587,0.26111239326102,0,1,0,0,0,0,0,1,Very Positive,0.8201722484588623,Monthtomonth consistently receive provider,1.0
5394-svgjv,0,0,0,0,0.5070422535211268,1,1,0,0,0,1,1,1,0,0.8014925373134327,0.3988864528040619,1,1,0,0,0,0,0,0,Very Negative,-0.6957057997703553,Cancel ultimately decide recently,1.0
0206-oyvoc,1,0,1,1,0.6338028169014085,1,0,0,0,0,0,0,0,1,0.0099502487562188,0.0975536579736903,0,0,1,0,1,0,0,1,Very Positive,0.9623739724159242,Oneyear not mail twoyear,1.0
1024-kprbb,1,0,0,0,0.5211267605633804,1,0,0,0,0,0,1,1,1,0.7049751243781094,0.3834756519732287,0,1,0,1,0,0,0,1,Very Positive,0.7641908877849579,Mail complaints fast quality,1.0
7562-gsuhk,1,0,0,0,0.2112676056338028,1,0,0,1,1,0,0,1,1,0.745771144278607,0.1794253404108008,1,1,0,0,0,1,0,0,Negative,-0.3867092436313629,-1 internet service provider overall,0.0
1977-stdki,1,1,0,0,0.0,1,0,0,1,0,0,0,0,1,0.5447761194029851,0.0062543272559427,1,1,0,0,0,0,1,0,Negative,-0.4525784363269806,Sign one due cancel,1.0
1226-udfzr,1,0,0,0,0.0140845070422535,1,0,0,1,0,0,0,0,1,0.3119402985074627,0.0110662358642972,1,0,0,0,0,0,0,1,Very Negative,-0.955309482049942,Decide different recently cancel,1.0
3050-gbush,1,0,0,0,0.028169014084507,0,0,0,0,0,0,1,0,1,0.1646766169154228,0.0109796907454419,0,0,0,0,0,1,0,0,Very Positive,0.8953227171897888,Monthtomonth dsl payments provider,0.360282969465431
5956-vkdtt,1,1,1,0,0.056338028169014,1,1,0,0,0,0,0,0,1,0.5582089552238805,0.0364643434110316,1,1,0,0,0,0,1,0,Neutral,-0.0982701411247253,Decide ultimately providers find,0.4825079514778944
8722-prfdv,1,0,1,1,0.9859154929577464,1,0,1,0,1,0,1,1,0,0.590049751243781,0.6410743134087238,0,0,0,0,1,1,0,0,Very Positive,0.9754081839561464,Card credit payments dsl,1.0
2812-sfxmj,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0.017910447761194,0.0001442418647588,0,0,1,0,0,0,0,1,Very Positive,0.924978652906418,Far mail monthtomonth flexibility,0.9059105086452938
7343-eobeu,0,0,1,0,0.028169014084507,1,1,0,0,0,0,0,0,1,0.0532338308457711,0.0081063927994461,0,0,1,0,0,0,0,1,Very Positive,0.6380352656841278,Far mail monthtomonth flexibility,1.0
6576-fbxoj,0,0,1,0,0.2253521126760563,0,0,0,0,1,1,1,1,0,0.3616915422885572,0.1057004384952688,0,0,0,1,0,0,1,0,Very Positive,0.8659276924610138,Providers reason consider dsl,1.0
3092-ighwf,0,0,1,1,0.9295774647887324,1,1,0,1,1,0,0,0,0,0.6880597014925374,0.6808216016616663,1,1,0,1,0,0,1,0,Neutral,-0.1328883766174316,Better deal decide ultimately,0.9307924240371244
1935-imvbb,0,0,1,0,0.7746478873239437,1,0,0,0,0,0,1,1,0,0.7109452736318408,0.5693687975998154,0,1,0,0,0,0,0,1,Very Positive,0.924635509300232,Flexibility monthtomonth fast happy,0.3507926232733698
4632-xjmex,0,0,0,1,0.7323943661971831,1,0,1,1,0,1,0,0,0,0.4437810945273631,0.392418647588276,0,0,0,1,0,1,0,0,Very Positive,0.8788885066509247,Card credit payments dsl,1.0
9921-qfqul,1,0,1,0,0.3098591549295775,1,1,0,0,1,0,0,1,0,0.7154228855721393,0.2338045234248788,0,1,0,0,0,0,0,1,Very Positive,0.777328022146225,Quality plan no receive,1.0
0774-ifuvm,0,0,1,1,0.1408450704225352,1,1,1,0,0,0,1,0,1,0.4666666666666667,0.0813004846526656,0,0,0,0,0,0,0,0,Very Positive,0.834530370092392,Transfer bank dsl automatic,1.0
7596-lduxp,1,0,0,0,0.1549295774647887,1,0,1,0,0,0,1,0,1,0.6656716417910448,0.1108066005077313,0,1,0,1,0,1,0,0,Very Positive,0.8564097170829773,Credit card extremely fast,1.0
9605-wgjvw,1,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0.5169154228855721,0.0059312254788829,0,1,0,0,0,0,1,0,Very Positive,0.9353679987430572,Quality plan no receive,0.9601175074506226
6963-ezqee,0,1,1,0,0.971830985915493,1,1,1,1,1,1,1,1,1,0.699502487562189,0.7255596584352643,0,0,0,0,1,1,0,0,Very Positive,0.9017694688796998,Card credit payments dsl,1.0
5976-jcjrh,0,0,1,0,0.1267605633802817,1,0,0,0,0,0,0,0,1,0.517910447761194,0.0830140780060004,1,1,0,0,0,0,1,0,Negative,-0.4226421186447143,Deal better another decide,0.616412867095838
0641-evboj,0,0,0,0,0.028169014084507,1,0,1,0,0,1,0,0,1,0.6373134328358209,0.0225709669974613,0,1,0,0,0,0,0,1,Very Positive,0.8320796639919281,-1 internet service provider overall,0.0
5248-rpyww,1,1,1,1,1.0,1,1,1,1,1,1,1,1,1,0.7154228855721393,0.7728652204015694,0,0,0,0,1,0,0,0,Very Positive,0.6459930222034455,Transfer bank dsl years,1.0
4086-atnfv,1,0,1,1,0.4647887323943662,1,0,1,1,1,0,0,0,1,0.4233830845771144,0.2334698822986383,0,0,0,1,0,0,0,1,Very Positive,0.960274934387207,-1 internet service provider overall,0.0
7542-cyddm,0,0,0,0,0.2394366197183098,1,0,0,0,0,0,0,0,0,0.017910447761194,0.0391991691668589,0,0,1,0,0,0,0,1,Very Positive,0.8814074965000153,Far mail monthtomonth flexibility,1.0
2654-vbvpb,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.0164179104477611,0.0001269328409877,0,0,1,0,0,0,0,0,Very Positive,0.7175648470878602,Transfer bank though even,0.8406130818616472
4110-pfeuz,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.5104477611940298,0.0058562197092084,1,1,0,0,0,0,0,1,Neutral,0.1873023997783661,Sign one due cancel,1.0
1925-lfczz,0,1,0,0,0.7605633802816901,0,0,0,0,1,0,1,1,1,0.3164179104477611,0.3144068774521116,0,0,0,1,0,0,0,0,Very Positive,0.955140666627884,Transfer bank dsl years,1.0
0567-ggcac,1,0,0,0,0.0845070422535211,1,0,1,1,1,0,0,0,0,0.4293532338308458,0.0484768059081467,0,0,0,0,0,0,1,0,Very Positive,0.9284979780197145,-1 internet service provider overall,0.0
8544-goqsh,1,0,0,0,0.1830985915492957,1,0,0,1,0,1,0,0,1,0.6149253731343283,0.1261827832910224,0,1,0,0,0,1,0,0,Very Positive,0.8376667310237884,Downtime provider highly connection,0.7662549140488462
8468-fztoe,1,0,1,1,1.0,1,0,1,1,1,1,0,1,1,0.5582089552238805,0.6021924763443341,0,0,0,0,1,0,1,0,Very Positive,0.8960684721946717,Electronic dsl convenience years,0.7254155826390988
7663-rgwbc,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.2577114427860696,0.002925225017309,1,0,0,0,0,0,0,1,Very Negative,-0.9256109687805176,Sign slow unreliable expectations,1.0
6653-cbbom,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.517910447761194,0.0059427648280636,1,1,0,0,0,0,1,0,Positive,0.5272224247455597,Sign one due cancel,0.8408816538214986
0404-ahasp,0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0.0144278606965173,0.1619086083544888,0,0,1,0,1,1,0,0,Very Positive,0.8966185431480408,Though even card credit,1.0
1010-diauq,0,0,0,0,0.056338028169014,1,0,0,0,1,0,1,1,0,0.7786069651741293,0.0546676667435956,1,1,0,0,0,0,0,0,Positive,0.2927370152950287,Cancel ultimately decide recently,1.0
8713-igzso,0,0,0,0,0.0140845070422535,1,1,0,0,0,0,0,0,0,0.0656716417910447,0.004984998846065,0,0,1,0,0,0,0,1,Very Positive,0.8082960240364074,Far mail monthtomonth flexibility,1.0
7817-boqpw,1,0,0,0,0.0140845070422535,1,1,0,0,0,0,0,0,1,0.5701492537313433,0.0170205400415416,1,1,0,0,0,0,1,0,Very Negative,-0.911112402677536,Unfortunately recently switch frequent,1.0
6198-rtpmf,1,0,1,0,0.2253521126760563,1,1,0,0,0,0,1,1,0,0.7398009950248755,0.1801177013616432,0,1,0,0,0,0,1,0,Very Positive,0.926302105808258,Stream home allow work,1.0
8859-axjzp,0,0,1,1,0.5352112676056339,1,1,0,0,0,0,0,0,1,0.0552238805970149,0.1021232402492499,0,0,1,0,1,0,0,1,Very Positive,0.8197177320480347,Mail though even years,0.8374296000520036
7168-hdqhg,1,0,1,1,0.4929577464788732,1,0,0,0,0,0,0,0,0,0.0094527363184079,0.0789406877452111,0,0,1,0,0,0,0,0,Very Positive,0.907518703842163,Though even bank transfer,1.0
0434-csfon,1,0,1,0,0.647887323943662,1,1,0,0,1,0,1,1,1,0.818407960199005,0.5409993076390492,0,1,0,0,0,0,1,0,Very Positive,0.8690730651378631,Fast years electronic fiber,1.0
2434-eevdb,1,0,1,0,0.8873239436619719,1,1,1,0,1,0,1,0,1,0.7597014925373133,0.6842718670666974,0,1,0,0,1,1,0,0,Very Positive,0.8805116297245026,Credit card extremely fast,0.6405685041764095
8681-icons,0,0,1,1,0.3943661971830986,1,0,0,0,0,0,0,0,1,0.0238805970149253,0.0733960304638818,0,0,1,0,0,0,0,1,Very Positive,0.949901554632187,Mail though even years,0.5971171589815193
4023-rtiqm,1,1,1,0,0.4225352112676057,0,0,1,1,1,0,0,1,1,0.3199004975124377,0.180163858758366,0,0,0,1,0,1,0,0,Very Positive,0.9389784344673155,Card credit payments dsl,1.0
6651-azvtj,0,0,1,1,0.676056338028169,1,1,0,0,1,0,1,1,1,0.8114427860696517,0.5600796215093469,1,1,0,0,0,0,1,0,Negative,-0.2890646295547485,Cancel ultimately decide recently,1.0
7929-skfgk,0,0,1,0,0.971830985915493,1,1,1,1,1,1,1,1,0,0.9557213930348256,0.9491691668589892,0,1,0,0,1,1,0,0,Very Positive,0.9016565844535828,Credit card extremely fast,1.0
7395-igjos,0,1,1,0,0.2253521126760563,1,0,0,0,0,0,0,1,0,0.6293532338308457,0.1512116316639741,1,1,0,0,0,0,0,0,Neutral,-0.0312779737949371,Deal better bank market,0.5637714887461466
1337-bozwo,0,0,1,1,0.2394366197183098,0,0,0,1,1,0,1,0,0,0.2800995024875621,0.0915762750980844,0,0,0,1,0,1,0,0,Very Positive,0.8430542576789857,-1 internet service provider overall,0.0
7047-fweya,1,0,1,0,0.6338028169014085,1,1,0,1,0,1,1,1,1,0.8447761194029851,0.528023309485345,0,1,0,1,0,0,1,0,Very Positive,0.93731247549057,Fast years electronic fiber,1.0
9651-gtsaq,1,0,1,0,0.7323943661971831,1,0,1,1,1,0,1,1,1,0.8741293532338307,0.6636222017078237,1,1,0,1,0,0,0,0,Neutral,-0.0996495836257934,Better deal decide ultimately,1.0
8311-ueuab,1,0,1,1,0.9295774647887324,1,1,1,0,0,0,1,1,1,0.5696517412935324,0.601275098084468,0,0,0,0,1,0,1,0,Very Positive,0.9463343719005584,Electronic dsl convenience years,0.7385372064468742
8695-argxz,0,1,1,0,0.4647887323943662,1,1,0,0,0,0,0,0,1,0.5701492537313433,0.2777059773828756,0,1,0,0,0,0,1,0,Very Positive,0.9658993028640748,-1 internet service provider overall,0.0
8591-tkmzh,0,0,1,1,0.8169014084507042,1,1,1,1,0,1,1,1,1,0.9238805970149252,0.7542580198476806,0,1,0,0,1,0,0,1,Very Positive,0.8720709607124328,Fast years electronic fiber,1.0
3566-caayu,1,0,1,1,0.8873239436619719,0,0,0,1,1,1,0,1,0,0.3144278606965174,0.368284098776829,0,0,0,0,1,0,1,0,Very Positive,0.9232682322502136,Card credit payments dsl,0.6293126839660115
6711-vtnre,1,0,0,0,0.4929577464788732,1,0,0,0,1,1,0,1,1,0.68955223880597,0.353023309485345,1,1,0,0,0,0,1,0,Neutral,-0.1106906767845153,Cancel ultimately decide recently,0.8495886341600216
9418-rukph,1,0,1,1,0.5211267605633804,1,0,0,0,0,0,0,0,1,0.0169154228855721,0.085114239556889,0,0,1,0,1,0,0,1,Very Positive,0.943870258808136,Mail option not cannot,1.0
9896-uymie,0,0,0,0,0.9154929577464788,1,1,1,1,1,1,1,1,1,0.9557213930348256,0.8498615278098315,0,1,0,1,0,0,0,0,Very Positive,0.9467287358760834,Five transfer bank extremely,1.0
9361-ynqwj,1,0,0,0,0.8873239436619719,1,1,0,0,0,0,0,0,1,0.0611940298507462,0.182598661435495,0,0,1,1,0,0,0,0,Very Positive,0.8117925460338593,Though even bank transfer,1.0
9689-ptnpg,0,0,0,0,0.0140845070422535,1,0,0,0,0,0,1,0,1,0.6169154228855721,0.014510731594738,1,1,0,0,0,0,1,0,Very Negative,-0.6576754787921906,Unfortunately recently switch frequent,0.9946731295100868
0536-esjep,0,0,1,0,0.7464788732394366,1,0,1,1,0,0,1,1,1,0.5601990049751243,0.4814966535887375,0,0,0,0,1,0,0,0,Very Positive,0.6920323702812194,Transfer bank dsl years,0.9186339709950104
8963-jlgjt,0,0,0,1,0.028169014084507,1,0,1,0,1,0,0,0,0,0.3746268656716417,0.0160108469882298,0,0,0,0,0,0,0,1,Very Positive,0.8740968919277191,Flexibility need monthtomonth give,1.0
5729-klzar,1,0,1,1,0.0422535211267605,1,0,0,0,0,0,0,1,0,0.6228855721393034,0.0327659819986152,1,1,0,0,0,0,1,0,Neutral,-0.1039987811565399,Ultimately better deal another,0.637364187639235
2933-filnv,1,0,1,1,0.0140845070422535,0,0,0,0,0,0,0,0,1,0.0611940298507462,0.0020482344795753,1,0,0,0,0,0,0,1,Very Negative,-0.8994230719089509,Decide different recently cancel,1.0
3714-jtvov,1,1,1,0,0.5774647887323944,1,0,1,0,0,0,0,0,1,0.5562189054726369,0.3704823447957535,1,1,0,0,0,1,0,0,Negative,-0.4839575366020203,Decide ultimately providers find,0.5554880655550033
6769-dcqli,0,0,0,0,0.7183098591549296,1,0,0,1,1,1,1,1,1,0.86318407960199,0.6240537733671822,1,1,0,1,0,0,0,0,Neutral,-0.1378802656173706,Better deal decide ultimately,1.0
7196-liwrh,1,0,0,0,0.0704225352112676,1,0,0,0,0,0,0,0,0,0.0129353233830845,0.0121913224094161,0,0,1,0,1,0,0,1,Very Positive,0.812201734495163,Mail option not cannot,0.6934485685526549
4782-osfxz,1,1,1,0,0.9859154929577464,1,1,1,1,1,1,0,1,1,0.6412935323383084,0.6707131317793676,0,0,0,0,1,0,0,0,Very Positive,0.6149451272010803,Transfer bank dsl years,1.0
2038-llmlm,1,0,0,0,0.6619718309859155,1,1,0,0,1,1,1,1,1,0.8517412935323382,0.5685725825063467,0,1,0,0,0,0,1,0,Very Positive,0.9349280455112458,Flexibility monthtomonth fast happy,0.3376391033127857
6625-iuttt,0,0,0,0,0.9295774647887324,1,0,1,0,1,0,0,1,0,0.4706467661691541,0.5011250865451189,0,0,0,0,1,0,0,0,Very Positive,0.9263290716648102,Transfer bank dsl years,1.0
5552-znfsj,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.2691542288557213,0.0030579275328871,1,0,0,0,0,0,1,0,Very Negative,-0.9520599588871002,Decide different recently cancel,1.0
1449-xqemt,0,0,0,0,0.028169014084507,1,0,0,0,0,0,0,0,1,0.0154228855721393,0.0045407339026078,1,0,1,0,0,0,0,1,Very Negative,-0.6168627007007599,Decide different recently cancel,1.0
5172-rkocb,0,0,1,0,1.0,1,1,1,1,0,1,1,1,1,0.9024875621890548,0.9065543503346412,0,1,0,0,1,1,0,0,Very Positive,0.9646879349708556,Credit card extremely fast,1.0
8566-yprgl,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.0124378109452736,8.077544426494335e-05,0,0,1,0,0,0,0,1,Very Positive,0.918723639345169,Far mail monthtomonth flexibility,1.0
6175-irfit,0,0,0,0,0.056338028169014,1,0,0,0,0,0,0,1,0,0.6019900497512437,0.0470286175859681,0,1,0,0,0,0,0,1,Very Positive,0.7946347921371459,Flexibility monthtomonth fast happy,0.7551503552647783
9944-hkvvb,1,0,0,0,0.028169014084507,1,0,0,1,0,0,1,1,1,0.7646766169154228,0.0333025617355181,1,1,0,0,0,0,1,0,Very Negative,-0.9061655021190644,Ago recently switch frequent,0.6202130045114962
0786-ivlaw,1,1,0,0,0.9154929577464788,1,1,0,1,1,0,1,1,0,0.8940298507462686,0.8331179321486268,0,1,0,1,0,0,0,0,Very Positive,0.8663793964385986,Transfer bank quality fast,1.0
8313-afgbw,0,0,1,0,0.647887323943662,1,0,0,1,1,0,1,1,0,0.5507462686567164,0.4043214862681745,0,0,0,0,1,0,1,0,Very Positive,0.8974349777698517,-1 internet service provider overall,0.0
7521-yxvzy,0,0,0,1,0.028169014084507,1,0,0,0,0,0,0,0,0,0.0169154228855721,0.0045580429263789,0,0,1,0,0,0,0,1,Very Positive,0.9439886038303376,Far mail monthtomonth flexibility,0.6231901749528388
6862-cqumb,0,0,0,0,0.5070422535211268,1,0,0,1,0,0,1,1,1,0.7746268656716417,0.4186475882760212,0,1,0,0,0,1,0,0,Very Positive,0.9786546457767488,Downtime provider highly connection,0.6813375542322979
5353-wilci,1,0,0,0,0.3802816901408451,1,0,1,1,0,0,0,0,0,0.3761194029850746,0.1735345026540503,0,0,0,0,0,0,1,0,Very Positive,0.8538592002868652,Monthtomonth dsl contract check,1.0
0257-zesqc,1,1,1,0,0.3661971830985915,1,0,1,0,0,0,0,0,1,0.5666666666666667,0.2204650357719824,1,1,0,0,0,0,0,0,Very Positive,0.8575428806781769,Deal better bank market,0.5651893437218994
1215-exrmo,0,0,1,0,0.6901408450704226,1,0,0,0,0,0,0,0,0,0.0228855721393034,0.121030463881837,0,0,1,0,1,0,0,1,Very Positive,0.8998358318805695,Package part wish offer,0.5159290104365759
4568-ttzrt,0,0,0,0,0.1126760563380281,1,0,0,0,0,0,0,0,0,0.0213930348258706,0.0188091391645511,0,0,1,0,0,0,0,1,Very Positive,0.8853152603149415,Mail option not cannot,0.6937242200042879
2746-dijlo,1,0,0,0,0.5633802816901409,1,1,0,1,0,0,0,0,1,0.3786069651741293,0.270620816985922,0,0,0,1,0,1,0,0,Very Positive,0.9334288664340972,-1 internet service provider overall,0.0
8165-cbkxo,0,0,1,1,0.9154929577464788,0,0,0,1,1,0,1,1,1,0.3830845771144279,0.4257558273713362,0,0,0,0,1,1,0,0,Very Positive,0.8251303552150726,Card credit dsl provider,0.6883774679967747
5855-eibde,1,0,1,0,0.676056338028169,1,1,1,1,1,1,0,1,0,0.8796019900497513,0.594916916685899,0,1,0,0,1,1,0,0,Very Positive,0.9297595646858215,Credit card extremely fast,1.0
4393-obcrr,1,0,0,0,0.028169014084507,1,0,0,0,0,0,0,0,0,0.0199004975124378,0.00604661897069,0,0,1,1,0,0,0,1,Very Positive,0.7793782004833221,Mail option not cannot,1.0
2578-jqphz,0,0,0,0,0.6056338028169015,1,0,0,0,1,1,1,1,0,0.8144278606965173,0.5030636972074776,0,1,0,0,1,0,0,0,Very Positive,0.94620894613266,Stream home allow work,1.0
0505-spoow,1,0,1,0,0.971830985915493,1,0,0,0,0,0,0,0,0,0.0154228855721393,0.1591103161781675,0,0,1,0,1,0,0,0,Very Positive,0.9026944100379944,Though even bank transfer,0.9538536456100374
5193-qlvzb,0,0,0,0,0.8732394366197184,1,1,0,1,1,0,1,1,1,0.8606965174129354,0.7521001615508885,0,1,0,0,1,0,0,0,Very Positive,0.8802369266033172,Five transfer bank extremely,0.7639074418001206
6133-ozile,1,0,0,0,0.2394366197183098,0,0,0,0,1,1,0,0,1,0.1686567164179104,0.067909069928456,0,0,0,0,0,0,1,0,Negative,-0.3155368261814117,Monthtomonth dsl contract check,1.0
9442-jtwdl,1,0,0,0,0.1408450704225352,1,0,0,0,0,0,0,0,0,0.017910447761194,0.0252596353565658,0,0,1,1,0,1,0,0,Very Positive,0.9279932618141176,Card credit though even,0.7275858643730202
7576-aseju,1,0,1,1,0.5633802816901409,1,0,1,0,0,1,1,1,1,0.5616915422885572,0.3656646665128086,0,0,0,1,0,1,0,0,Very Positive,0.9243028207302092,Card credit payments dsl,0.9014647441413902
1179-inlat,0,0,0,0,0.028169014084507,1,0,0,0,0,0,0,0,1,0.0119402985074626,0.0058216016616662,0,0,1,1,0,0,0,1,Very Positive,0.9271494235992432,-1 internet service provider overall,0.0
2207-ryyrl,0,0,1,1,0.7183098591549296,1,1,0,0,0,0,0,0,0,0.0626865671641791,0.1514251096238172,0,0,1,0,1,0,0,1,Very Positive,0.933001312494278,Mail though even years,1.0
3413-bmnze,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0.2686567164179104,0.0030521578582967,0,0,0,0,0,0,0,0,Very Positive,0.8550724479675293,Flexibility transfer bank monthtomonth,1.0
1663-mhlhe,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.0094527363184079,4.6157396722824526e-05,0,0,1,0,0,0,0,1,Very Positive,0.9545139490127564,Far mail monthtomonth flexibility,1.0
5485-wuywf,0,1,0,0,0.0140845070422535,1,0,1,0,1,0,1,0,0,0.4791044776119403,0.0087410570043849,1,0,0,0,0,0,0,0,Negative,-0.3038792922973632,Sign slow unreliable expectations,1.0
